id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
207,tt0097165,Dead Poets Society,Dead Poets Society,1989-06-02,30.0945,8.297,12963,[18],en,16400000,235860116,129,"A Steven Haft Production, Witt/Thomas Productions, Silver Screen Partners IV, Touchstone Pictures",Peter Weir,"Robin Williams, Robert Sean Leonard, Ethan Hawke, Josh Charles, Gale Hansen"
10144,tt0097757,The Little Mermaid,The Little Mermaid,1989-11-17,25.724,7.354,8564,"[16, 10751, 14]",en,40000000,211343479,83,"Silver Screen Partners IV, Walt Disney Feature Animation","John Musker, Ron Clements","Jodi Benson, Samuel E. Wright, Pat Carroll, Christopher Daniel Barnes, Kenneth Mars"
165,tt0096874,Back to the Future Part II,Back to the Future Part II,1989-11-22,20.4115,7.784,14281,"[12, 35, 878]",en,40000000,332000000,108,"Universal Pictures, Amblin Entertainment",Robert Zemeckis,"Michael J. Fox, Christopher Lloyd, Lea Thompson, Thomas F. Wilson, Elisabeth Shue"
89,tt0097576,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,1989-05-24,19.4678,7.855,11349,"[12, 28]",en,48000000,474171806,127,"Paramount Pictures, Lucasfilm Ltd.",Steven Spielberg,"Harrison Ford, Sean Connery, Denholm Elliott, Alison Doody, John Rhys-Davies"
268,tt0096895,Batman,Batman,1989-06-21,17.3897,7.234,8798,"[14, 28, 80]",en,35000000,411348924,126,"Warner Bros. Pictures, Polygram Pictures, The Guber-Peters Company",Tim Burton,"Michael Keaton, Jack Nicholson, Kim Basinger, Robert Wuhl, Pat Hingle"
16859,tt0097814,Kiki's Delivery Service,魔女の宅急便,1989-07-29,15.9112,7.839,4733,"[16, 10751, 14]",ja,6900000,4493017,103,"Studio Ghibli, Tokuma Shoten, Nippon Television Network Corporation, Yamato Transport",Hayao Miyazaki,"Minami Takayama, Rei Sakuma, Kappei Yamaguchi, Keiko Toda, Mieko Nobusawa"
2978,tt0097428,Ghostbusters II,Ghostbusters II,1989-06-16,15.8763,6.604,4988,"[35, 14]",en,37000000,215394738,108,Columbia Pictures,Ivan Reitman,"Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis, Ernie Hudson"
942,tt0097733,Lethal Weapon 2,Lethal Weapon 2,1989-07-07,14.0719,7.047,3871,"[28, 53, 80]",en,25000000,227853986,114,"Silver Pictures, Warner Bros. Pictures",Richard Donner,"Mel Gibson, Danny Glover, Joe Pesci, Joss Ackland, Derrick O'Connor"
709,tt0097742,Licence to Kill,Licence to Kill,1989-06-13,13.9243,6.439,2243,"[12, 28, 53]",en,32000000,156167015,133,"EON Productions, Estudios Churubusco Azteca, United Artists",John Glen,"Timothy Dalton, Carey Lowell, Robert Davi, Talisa Soto, Anthony Zerbe"
639,tt0098635,When Harry Met Sally...,When Harry Met Sally...,1989-07-12,11.9988,7.407,4739,"[35, 10749, 18]",en,16000000,92823546,96,"Castle Rock Entertainment, Nelson Entertainment",Rob Reiner,"Billy Crystal, Meg Ryan, Carrie Fisher, Bruno Kirby, Steven Ford"
2604,tt0096969,Born on the Fourth of July,Born on the Fourth of July,1989-12-20,11.8045,7.004,1944,"[18, 10752]",en,14000000,161001698,145,"Universal Pictures, A. Kitman Ho Productions, Ixtlan Productions",Oliver Stone,"Tom Cruise, Raymond J. Barry, Caroline Kava, Kyra Sedgwick, Willem Dafoe"
8913,tt0098084,Pet Sematary,Pet Sematary,1989-04-21,10.0226,6.655,2461,[27],en,11500000,57500000,103,Paramount Pictures,Mary Lambert,"Dale Midkiff, Fred Gwynne, Denise Crosby, Brad Greenquist, Michael Lombard"
9354,tt0097523,"Honey, I Shrunk the Kids","Honey, I Shrunk the Kids",1989-06-23,9.8189,6.334,3430,"[12, 35, 10751, 878]",en,18000000,222724172,93,"Walt Disney Pictures, Silver Screen Partners III",Joe Johnston,"Rick Moranis, Matt Frewer, Marcia Strassman, Kristine Sutherland, Thomas Wilson Brown"
5203,tt0100934,Wild Orchid,Wild Orchid,1989-12-22,9.7681,5.268,306,"[18, 10749]",en,7000000,11060485,105,Vision P.D.G.,Zalman King,"Carré Otis, Mickey Rourke, Jacqueline Bisset, Assumpta Serna, Bruce Greenwood"
2756,tt0096754,The Abyss,The Abyss,1989-08-09,9.7416,7.359,3595,"[12, 53, 878]",en,43000000,90000098,140,"20th Century Fox, Pacific Western",James Cameron,"Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester, Todd Graff"
9618,tt0098439,Tango & Cash,Tango & Cash,1989-12-22,9.6148,6.511,2216,"[28, 80, 35, 53]",en,55000000,63408614,104,"Warner Bros. Pictures, The Guber-Peters Company",Andrei Konchalovsky,"Sylvester Stallone, Kurt Russell, Teri Hatcher, Jack Palance, Brion James"
5825,tt0097958,National Lampoon's Christmas Vacation,National Lampoon's Christmas Vacation,1989-11-30,9.5046,7.234,2791,[35],en,27000000,74542088,97,"Hughes Entertainment, Warner Bros. Pictures",Jeremiah S. Chechik,"Chevy Chase, Beverly D'Angelo, Juliette Lewis, Johnny Galecki, John Randolph"
172,tt0098382,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,1989-06-09,8.1024,5.7,1353,"[878, 28, 12, 53]",en,33000000,63000000,106,Paramount Pictures,William Shatner,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, George Takei"
2616,tt0098554,Uncle Buck,Uncle Buck,1989-08-16,7.89,6.817,1406,"[35, 18, 10751]",en,15000000,79300000,100,Hughes Entertainment,John Hughes,"John Candy, Jean Louisa Kelly, Gaby Hoffmann, Macaulay Culkin, Amy Madigan"
9665,tt0097441,Glory,Glory,1989-12-15,7.6817,7.493,1869,"[18, 36, 10752]",en,18000000,26800000,122,"Freddie Fields Productions, TriStar Pictures",Edward Zwick,"Matthew Broderick, Denzel Washington, Cary Elwes, Morgan Freeman, Jihmi Kennedy"
172,tt0098382,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,1989-06-09,8.1024,5.7,1353,"[878, 28, 12, 53]",en,33000000,63000000,106,Paramount Pictures,William Shatner,"William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan, George Takei"
10860,tt0098384,Steel Magnolias,Steel Magnolias,1989-11-15,6.3522,7.188,768,"[18, 35]",en,15000000,95904091,117,"Rastar Productions, TriStar Pictures",Herbert Ross,"Sally Field, Dolly Parton, Shirley MacLaine, Daryl Hannah, Olympia Dukakis"
9494,tt0097778,Look Who's Talking,Look Who's Talking,1989-10-12,7.6068,6.291,2532,"[35, 10749]",en,7500000,296999813,96,"Management Company Entertainment Group (MCEG), Hollywood Licensing Group, TriStar Pictures",Amy Heckerling,"John Travolta, Kirstie Alley, Olympia Dukakis, George Segal, Abe Vigoda"
8491,tt0098627,Weekend at Bernie's,Weekend at Bernie's,1989-07-05,7.4999,6.4,1176,"[35, 80]",en,6500000,30218387,98,Gladden Entertainment,Ted Kotcheff,"Andrew McCarthy, Jonathan Silverman, Catherine Mary Stewart, Terry Kiser, Don Calfa"
8867,tt0098141,The Punisher,The Punisher,1989-10-05,7.4538,5.8,713,"[28, 80, 18]",en,9000000,0,89,"New World Pictures, Robert Mark Kamen Productions",Mark Goldblatt,"Dolph Lundgren, Louis Gossett Jr., Jeroen Krabbé, Kim Miyori, Bryan Marshall"
10134,tt0097138,Cyborg,Cyborg,1989-04-07,6.9475,5.667,857,"[878, 28, 53, 12]",en,500000,10166459,86,"The Cannon Group, Golan-Globus Productions",Albert Pyun,"Jean-Claude Van Damme, Deborah Richter, Vincent Klyn, Alex Daniels, Ralf Moeller"
1412,tt0098724,"sex, lies, and videotape","sex, lies, and videotape",1989-08-04,7.485,6.965,1081,[18],en,1200000,24741667,101,Outlaw Productions,Steven Soderbergh,"James Spader, Andie MacDowell, Peter Gallagher, Laura San Giacomo, Ron Vawter"
11361,tt0097474,Halloween 5: The Revenge of Michael Myers,Halloween 5: The Revenge of Michael Myers,1989-10-12,6.8732,5.309,1379,"[27, 53]",en,3000000,11642254,98,"Magnum Pictures, Trancas International Films, Galaxy International Releasing",Dominique Othenin-Girard,"Danielle Harris, Donald Pleasence, Ellie Cornell, Wendy Foxworth, Beau Starr"
223319,tt0161637,Lucky Sky Diamond,LSD -ラッキースカイダイアモンド-,1989-03-11,6.5632,4.0,11,"[27, 878]",ja,0,0,58,"Japan Home Video, Ogura Office",Izo Hashimoto,"Naoko Amihama, Reiko Nakamura, Shiro Sano"
37606,tt0098575,Valmont,Valmont,1989-11-17,6.2779,6.716,310,"[18, 10749]",en,33000000,1132112,137,"Timothy Burrill Productions, Renn Productions",Miloš Forman,"Colin Firth, Annette Bening, Meg Tilly, Fairuza Balk, Siân Phillips"
