id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
26827,tt0094321,Who's That Girl,Who's That Girl,1987-08-07,32.4045,5.513,261,"[35, 10749]",en,18500000,7305209,93,"Warner Bros. Pictures, The Guber-Peters Company",James Foley,"Madonna, Griffin Dunne, Bibi Besch, John McMartin, John Mills"
53653,tt0093304,Prison on Fire,監獄風雲,1987-11-13,21.5556,7.0,109,"[80, 18]",cn,0,4046485,98,Cinema City Company Limited,Ringo Lam Ling-Tung,"Tony Leung Ka-fai, Chow Yun-Fat, Roy Cheung Yiu-Yeung, William Ho, Tommy Wong"
106,tt0093773,Predator,Predator,1987-06-12,22.1193,7.581,9506,"[878, 28, 12, 53]",en,15000000,98267558,107,"20th Century Fox, Lawrence Gordon Productions, Silver Pictures, Davis Entertainment, Amercent Films, American Entertainment Partners L.P.",John McTiernan,"Arnold Schwarzenegger, Carl Weathers, Kevin Peter Hall, Elpidia Carrillo, Bill Duke"
600,tt0093058,Full Metal Jacket,Full Metal Jacket,1987-06-26,19.759,8.119,11747,"[18, 10752]",en,30000000,46357676,117,"Natant, Stanley Kubrick Productions, Warner Bros. Pictures",Stanley Kubrick,"Matthew Modine, Adam Baldwin, Vincent D'Onofrio, R. Lee Ermey, Dorian Harewood"
64437,tt0094405,L'été en pente douce,L'été en pente douce,1987-04-29,17.1296,6.5,69,"[18, 10749]",fr,0,0,102,"Films A2, Flach Film, Solus Productions, Séléna Audiovisuel",Gérard Krawczyk,"Jacques Villeret, Jean-Pierre Bacri, Pauline Lafont, Jean Bouise, Guy Marchand"
941,tt0093409,Lethal Weapon,Lethal Weapon,1987-03-06,19.0548,7.305,5209,"[28, 53, 80]",en,15000000,120207127,110,"Silver Pictures, Warner Bros. Pictures",Richard Donner,"Mel Gibson, Danny Glover, Gary Busey, Mitchell Ryan, Tom Atkins"
2493,tt0093779,The Princess Bride,The Princess Bride,1987-09-25,16.9451,7.71,5288,"[12, 14, 10751]",en,16000000,30900000,99,"The Princess Bride, Buttercup Films, Act III Productions",Rob Reiner,"Cary Elwes, Robin Wright, Mandy Patinkin, Chris Sarandon, Christopher Guest"
88,tt0092890,Dirty Dancing,Dirty Dancing,1987-08-21,17.6646,7.321,6659,"[18, 10402, 10749]",en,6000000,214577242,100,"Great American Films Limited Partnership, Vestron Pictures",Emile Ardolino,"Jennifer Grey, Patrick Swayze, Jerry Orbach, Cynthia Rhodes, Jack Weston"
117,tt0094226,The Untouchables,The Untouchables,1987-06-03,15.5504,7.8,6321,"[80, 36, 53]",en,25000000,76270454,119,"Paramount Pictures, Linson Entertainment",Brian De Palma,"Kevin Costner, Sean Connery, Robert De Niro, Charles Martin Smith, Andy Garcia"
957,tt0094012,Spaceballs,Spaceballs,1987-06-24,23.5151,6.891,3548,"[35, 878]",en,22700000,38120460,96,"Metro-Goldwyn-Mayer, Brooksfilms",Mel Brooks,"Bill Pullman, Rick Moranis, Mel Brooks, John Candy, Daphne Zuniga"
5548,tt0093870,RoboCop,RoboCop,1987-07-17,14.0845,7.366,5945,"[28, 53, 878]",en,13000000,53424681,102,"Orion Pictures, Jon Davison Productions",Paul Verhoeven,"Peter Weller, Nancy Allen, Dan O'Herlihy, Ronny Cox, Kurtwood Smith"
1547,tt0093437,The Lost Boys,The Lost Boys,1987-07-31,10.5932,7.118,2391,"[27, 35, 53]",en,8500000,32222567,97,Warner Bros. Pictures,Joel Schumacher,"Jason Patric, Corey Haim, Dianne Wiest, Barnard Hughes, Edward Herrmann"
