id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
755898,tt13186306,War of the Worlds,War of the Worlds,2025-07-29,84.1363,4.022,1137,"[878, 53]",en,10000000,0,91,"Universal Pictures, Bazelevs, Patrick Aiello Productions",Rich Lee,"Ice Cube, Eva Longoria, Clark Gregg, Iman Benson, Henry Hunter Hall"
1419406,tt34610311,The Shadow's Edge,捕风追影,2025-08-16,79.0781,8.265,1425,"[28, 80, 18, 53]",zh,0,174400000,142,"iQIYI Pictures （重复 同 iQiyi Motion Pictures）, Tao Piao Piao 淘票票, Hairun Pictures Company, Dong Fang Chen Xiang",Larry Yang,"Jackie Chan, Zhang Zifeng, Tony Leung Ka-fai, Ci Sha, Jun"
1084242,tt26443597,Zootopia 2,Zootopia 2,2025-11-26,71.9186,7.674,3431,"[16, 12, 35, 9648, 10751]",en,150000000,1868208796,108,"Walt Disney Animation Studios, Walt Disney Animation Studios","Jared Bush, Byron Howard","Ginnifer Goodwin, Jason Bateman, Ke Huy Quan, Fortune Feimster, Andy Samberg"
1311031,tt32820897,Demon Slayer: Kimetsu no Yaiba Infinity Castle,劇場版「鬼滅の刃」無限城編 第一章 猗窩座再来,2025-07-18,67.1656,8.795,2147,"[16, 28, 14]",ja,20000000,793594078,156,"ufotable, Aniplex, Shueisha",Haruo Sotozaki,"Natsuki Hanae, Takahiro Sakurai, Akira Ishida, Hiro Shimono, Yoshimasa Hosoya"
83533,tt1757678,Avatar: Fire and Ash,Avatar: Fire and Ash,2025-12-17,66.6996,7.642,4330,"[878, 12, 14]",en,350000000,1485999890,198,"20th Century Studios, Lightstorm Entertainment, TSG Entertainment",James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Oona Chaplin"
822119,tt14513804,Captain America: Brave New World,Captain America: Brave New World,2025-02-12,55.9415,6.0,3405,"[28, 53, 878]",en,180000000,415101577,119,"Marvel Studios, Kevin Feige Productions",Julius Onah,"Anthony Mackie, Harrison Ford, Danny Ramirez, Shira Haas, Tim Blake Nelson"
1234821,tt31036941,Jurassic World Rebirth,Jurassic World Rebirth,2025-06-23,50.0635,6.257,3756,"[878, 12, 28]",en,180000000,869146189,134,"Universal Pictures, Amblin Entertainment",Gareth Edwards,"Scarlett Johansson, Mahershala Ali, Jonathan Bailey, Rupert Friend, Manuel Garcia-Rulfo"
447273,tt6208148,Snow White,Snow White,2025-03-19,47.9444,4.263,1736,"[10751, 14]",en,271600000,205679463,109,"Walt Disney Pictures, Marc Platt Productions",Marc Webb,"Rachel Zegler, Gal Gadot, Andrew Burnap, Andrew Barth Feldman, Jeremy Swift"
1368166,tt27543632,The Housemaid,The Housemaid,2025-12-18,43.3933,7.255,3067,"[9648, 53]",en,35000000,399644671,131,"Lionsgate, Media Capital Technologies, Hidden Pictures, Pretty Dangerous Pictures",Paul Feig,"Sydney Sweeney, Amanda Seyfried, Brandon Sklenar, Michele Morrone, Indiana Elle"
1061474,tt5950044,Superman,Superman,2025-07-09,42.3646,7.327,5455,"[878, 12, 28]",en,225000000,618723803,130,"Troll Court Entertainment, The Safran Company, DC Studios, Domain Entertainment",James Gunn,"David Corenswet, Rachel Brosnahan, Nicholas Hoult, Edi Gathegi, Nathan Fillion"
1489187,tt33086385,You Drive Me Crazy,Сводишь с ума,2025-10-09,42.0671,7.435,23,"[35, 10749, 14]",ru,0,0,99,"Forza Film, All Media A Start Company, Ministry of Culture of the Russian Federation",Darya Lebedeva,"Mila Ershova, Yuri Nasonov, Anton Vasilyev, Anton Artemyev, Nadezhda Ivanova"
911430,tt16311594,F1,F1,2025-06-25,42.0671,7.823,4659,"[28, 18]",en,300000000,634142436,156,"Plan B Entertainment, Jerry Bruckheimer Films, Dawn Apollo Films, Apple Studios, Monolith Pictures",Joseph Kosinski,"Brad Pitt, Damson Idris, Javier Bardem, Kerry Condon, Tobias Menzies"
575265,tt9603208,Mission: Impossible - The Final Reckoning,Mission: Impossible - The Final Reckoning,2025-05-17,38.2836,7.178,3145,"[28, 53, 12]",en,400000000,598767057,170,"Paramount Pictures, Skydance Media, TC Productions",Christopher McQuarrie,"Tom Cruise, Hayley Atwell, Ving Rhames, Simon Pegg, Esai Morales"
1405742,tt29543015,Portal to Hell,Portal to Hell,2025-02-22,37.374,5.0,10,"[35, 27]",en,0,0,93,"Ford Films, Little Shadows, Hello Moon, Raven Banner Entertainment",Woody Bess,"Trey Holland, Keith David, Richard Kind, Michael McDonald, Romina D'Ugo"
617126,tt10676052,The Fantastic 4: First Steps,The Fantastic 4: First Steps,2025-07-23,36.5848,6.946,3869,"[878, 12, 28]",en,200000000,521858728,115,"Marvel Studios, Kevin Feige Productions",Matt Shakman,"Pedro Pascal, Vanessa Kirby, Ebon Moss-Bachrach, Joseph Quinn, Ralph Ineson"
986056,tt20969586,Thunderbolts*,Thunderbolts*,2025-04-30,35.8663,7.299,4054,"[28, 878, 12]",en,180000000,382436917,127,"Marvel Studios, Kevin Feige Productions",Jake Schreier,"Florence Pugh, Sebastian Stan, Julia Louis-Dreyfus, Lewis Pullman, David Harbour"
1315091,tt30327762,Toxic,Akiplėša,2025-03-24,35.655,6.579,38,[18],lt,0,0,99,Akis Bado,Saulė Bliuvaitė,"Vesta Matulytė, Ieva Rupeikaitė, Eglė Gabrėnaitė, Giedrius Savickas, Vilma Raubaitė"
803796,tt14205554,KPop Demon Hunters,KPop Demon Hunters,2025-06-20,35.0338,8.0,3206,"[14, 10402, 35, 16]",en,100000000,24619953,96,Sony Pictures Animation,"Chris Appelhans, Maggie Kang","Arden Cho, May Hong, Ji-young Yoo, Ahn Hyo-seop, Yunjin Kim"
552524,tt11655566,Lilo & Stitch,Lilo & Stitch,2025-05-17,35.0032,7.2,2281,"[10751, 878, 35]",en,100000000,1038027526,108,"Walt Disney Pictures, Rideback",Dean Fleischer Camp,"Maia Kealoha, Sydney Agudong, Chris Sanders, Zach Galifianakis, Billy Magnussen"
1218925,tt30472557,Chainsaw Man - The Movie: Reze Arc,劇場版 チェンソーマン レゼ篇,2025-09-19,34.9143,8.5,1185,"[16, 28, 10749, 14]",ja,4100000,191400000,100,MAPPA,Tatsuya Yoshihara,"Kikunosuke Toya, Tomori Kusunoki, Reina Ueda, Shogo Sakata, Karin Takahashi"
