id,imdb_id,title,original_title,release_date,popularity,vote_average,vote_count,genre_ids,original_language,budget,revenue,runtime,production_companies,director,cast
653,tt0013442,Nosferatu,"Nosferatu, eine Symphonie des Grauens",1922-02-16,9.7253,7.653,2531,"[27, 14]",de,0,27964,94,Prana-Film,F. W. Murnau,"Max Schreck, Gustav von Wangenheim, Greta Schröder, Georg H. Schnell, Ruth Landshoff"
57283,tt0013257,Häxan,Häxan,1922-09-18,4.0668,7.617,452,"[99, 27, 36]",sv,220000,0,105,"Aljosha Production Company, SF Studios",Benjamin Christensen,"Benjamin Christensen, Ella La Cour, Emmy Schønfeld, Kate Fabian, Oscar Stribolt"
669,tt0013427,Nanook of the North,Nanook of the North,1922-06-11,3.6006,7.081,333,"[99, 18]",en,53000,0,79,Les Frères Revillon,Robert Flaherty,"Allakariallak, Alice Nevalinga, Cunayou, Allegoo, Allee"
5998,tt0013086,"Dr. Mabuse, the Gambler","Dr. Mabuse, der Spieler",1922-04-27,3.2469,7.659,214,"[80, 53]",de,0,0,271,Uco-Film GmbH,Fritz Lang,"Rudolf Klein-Rogge, Aud Egede-Nissen, Gertrude Welcker, Alfred Abel, Bernhard Goetzke"
71066,tt0013556,Robin Hood,Robin Hood,1922-10-18,3.0808,6.358,60,"[12, 10749]",en,0,0,133,Douglas Fairbanks Pictures,Allan Dwan,"Douglas Fairbanks, Enid Bennett, Wallace Beery, Sam De Grasse, Alan Hale"
1161793,tt0953908,Tajemnica medalionu,Tajemnica medalionu,1922-06-01,3.1172,0.0,0,[],pl,0,0,0,Film Narodowy,Edward Puchalski,"Helena Sulima, Helena Marcello-Palińska, Lucjan Jastrzębiec-Kraszewski, Ryszard Sobiszewski, Maria Hryniewicz"
368493,tt0261612,Gypsies,Cikáni,1922-04-07,2.4728,6.5,4,[18],cs,0,0,85,A-B,Karl Anton,"Hugo Svoboda, Olga Augustová, Theodor Pištěk, Alfons Rasp, Julius Czonský"
478491,,Haarlem,Haarlem,1922-01-01,2.6317,0.0,0,[99],xx,0,0,7,Haghe Film,Willy Mullens,
668920,tt0398258,Payasos nacionales,Payasos nacionales,1922-01-01,2.6249,6.667,3,[],es,0,0,0,,Germán Camus,
213322,tt0013117,Farende folk,Farende folk,1922-11-12,2.5391,5.8,5,"[80, 18]",no,0,0,84,,Amund Rydland,"Amund Rydland, Arna Fahlstrøm, Lars Tvinde, Martin Gisti, Agnes Mowinckel"
1591016,tt0457930,Der Halunkengeiger,Der Halunkengeiger,1922-03-04,2.3958,10.0,1,[],de,0,0,0,,James Bauer,"Hans Mierendorff, Dora Bergner, Martin Herzberg, Helmut Goeze, Nelly Guttmann"
1594217,tt0013000,Cardigan,Cardigan,1922-02-19,2.3873,9.0,1,"[10752, 36, 18]",en,0,0,70,,John W. Noble,"William Collier Jr., Thomas Cummings, Charles E. Graham, Hattie Delaro, Colin Campbell"
788994,tt0012890,Alma rifeña,Alma rifeña,1922-10-22,3.0657,7.0,1,"[12, 18]",es,0,0,0,Atlántida Films,José Buchs,"Florián Rey, Elisa Ruiz Romero, Natalia Montilla, Francisco Corrales 'Negro Pancho', María Comendador"
